split,seed,episode_id,method,plan_type,goal_success,deviation,recovered,irreversible_failure,damage,budget_overrun,total_cost,recovery_attempts,calibration_error,predicted_unsafe,risk_upper,safety_utility,failure_label,fixed_risk_budget,coverage,false_safe,nav_deviation,manipulation_slip,trap_pressure,sensor_uncertainty,latent_mode_shift,budget,ablation
combined_hard_shift,6,65,minus_branch_entropy,dual_recovery_branch,1,0,0,0,0,0,2.11575,0,0.00887,0.00887,0.07316,0.83074,success,,1,0,0.41218,0.55189,0.50541,0.31827,0.27962,2.24908,minus_branch_entropy
combined_hard_shift,6,65,minus_calibration_penalty,dual_recovery_branch,1,0,0,0,0,0,2.11575,0,0.00887,0.00887,0.07316,0.83074,success,,1,0,0.41218,0.55189,0.50541,0.31827,0.27962,2.24908,minus_calibration_penalty
combined_hard_shift,6,65,risk_only_score,dual_recovery_branch,1,0,0,0,0,0,2.11575,0,0.00887,0.00887,0.07316,0.83074,success,,1,0,0.41218,0.55189,0.50541,0.31827,0.27962,2.24908,risk_only_score
combined_hard_shift,6,65,expected_utility_only,dual_recovery_branch,0,1,1,0,0,1,2.63399,1,0.99113,0.00887,0.07316,-0.56072,budget_overrun,,1,0,0.41218,0.55189,0.50541,0.31827,0.27962,2.24908,expected_utility_only
combined_hard_shift,6,66,full_recoverability_score_v5,contingency_branch,1,0,0,0,0,0,1.73204,0,0.02778,0.02778,0.09207,0.86144,success,,1,0,0.44774,0.45402,0.45134,0.36533,0.30073,2.09513,full_recoverability_score_v5
combined_hard_shift,6,66,minus_recovery_success,contingency_branch,1,0,0,0,0,0,1.73204,0,0.02778,0.02778,0.09207,0.86144,success,,1,0,0.44774,0.45402,0.45134,0.36533,0.30073,2.09513,minus_recovery_success
combined_hard_shift,6,66,minus_recovery_cost,contingency_branch,1,0,0,0,0,0,1.73204,0,0.02778,0.02778,0.09207,0.86144,success,,1,0,0.44774,0.45402,0.45134,0.36533,0.30073,2.09513,minus_recovery_cost
combined_hard_shift,6,66,minus_irreversible_trap_penalty,contingency_branch,0,1,1,0,0,1,2.47606,1,0.97222,0.02778,0.09207,-0.54808,budget_overrun,,1,0,0.44774,0.45402,0.45134,0.36533,0.30073,2.09513,minus_irreversible_trap_penalty
combined_hard_shift,6,66,minus_damage_penalty,contingency_branch,0,1,1,0,0,1,2.47606,1,0.97222,0.02778,0.09207,-0.54808,budget_overrun,,1,0,0.44774,0.45402,0.45134,0.36533,0.30073,2.09513,minus_damage_penalty
combined_hard_shift,6,66,minus_budget_slack,contingency_branch,1,0,0,0,0,0,1.73204,0,0.02778,0.02778,0.09207,0.86144,success,,1,0,0.44774,0.45402,0.45134,0.36533,0.30073,2.09513,minus_budget_slack
combined_hard_shift,6,66,minus_branch_entropy,contingency_branch,0,1,1,0,0,1,2.47606,1,0.97222,0.02778,0.09207,-0.54808,budget_overrun,,1,0,0.44774,0.45402,0.45134,0.36533,0.30073,2.09513,minus_branch_entropy
combined_hard_shift,6,66,minus_calibration_penalty,contingency_branch,1,0,0,0,0,0,1.73204,0,0.02778,0.02778,0.09207,0.86144,success,,1,0,0.44774,0.45402,0.45134,0.36533,0.30073,2.09513,minus_calibration_penalty
combined_hard_shift,6,66,risk_only_score,dual_recovery_branch,1,0,0,0,0,0,2.09399,0,0.10933,0.10933,0.17363,0.83248,success,,1,0,0.44774,0.45402,0.45134,0.36533,0.30073,2.09513,risk_only_score
combined_hard_shift,6,66,expected_utility_only,contingency_branch,1,0,0,0,0,0,1.73204,0,0.02778,0.02778,0.09207,0.86144,success,,1,0,0.44774,0.45402,0.45134,0.36533,0.30073,2.09513,expected_utility_only
combined_hard_shift,6,67,full_recoverability_score_v5,diagnostic_staging,1,0,0,0,0,0,1.65518,0,0.05891,0.05891,0.12320,0.86759,success,,1,0,0.44854,0.52553,0.51609,0.33283,0.36661,2.14441,full_recoverability_score_v5
combined_hard_shift,6,67,minus_recovery_success,dual_recovery_branch,1,0,0,0,0,0,1.98717,0,0.03934,0.03934,0.10364,0.84103,success,,1,0,0.44854,0.52553,0.51609,0.33283,0.36661,2.14441,minus_recovery_success
combined_hard_shift,6,67,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.65518,0,0.05891,0.05891,0.12320,0.86759,success,,1,0,0.44854,0.52553,0.51609,0.33283,0.36661,2.14441,minus_recovery_cost
combined_hard_shift,6,67,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.65518,0,0.05891,0.05891,0.12320,0.86759,success,,1,0,0.44854,0.52553,0.51609,0.33283,0.36661,2.14441,minus_irreversible_trap_penalty
combined_hard_shift,6,67,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.65518,0,0.05891,0.05891,0.12320,0.86759,success,,1,0,0.44854,0.52553,0.51609,0.33283,0.36661,2.14441,minus_damage_penalty
combined_hard_shift,6,67,minus_budget_slack,diagnostic_staging,1,0,0,0,0,0,1.65518,0,0.05891,0.05891,0.12320,0.86759,success,,1,0,0.44854,0.52553,0.51609,0.33283,0.36661,2.14441,minus_budget_slack
combined_hard_shift,6,67,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.65518,0,0.05891,0.05891,0.12320,0.86759,success,,1,0,0.44854,0.52553,0.51609,0.33283,0.36661,2.14441,minus_branch_entropy
combined_hard_shift,6,67,minus_calibration_penalty,diagnostic_staging,1,1,1,0,0,0,2.10793,1,0.05891,0.05891,0.12320,0.83137,success,,1,0,0.44854,0.52553,0.51609,0.33283,0.36661,2.14441,minus_calibration_penalty
combined_hard_shift,6,67,risk_only_score,dual_recovery_branch,1,0,0,0,0,0,1.98717,0,0.03934,0.03934,0.10364,0.84103,success,,1,0,0.44854,0.52553,0.51609,0.33283,0.36661,2.14441,risk_only_score
combined_hard_shift,6,67,expected_utility_only,diagnostic_staging,1,1,1,0,0,0,2.10793,1,0.05891,0.05891,0.12320,0.83137,success,,1,0,0.44854,0.52553,0.51609,0.33283,0.36661,2.14441,expected_utility_only
combined_hard_shift,6,68,full_recoverability_score_v5,diagnostic_staging,1,0,0,0,0,0,1.67673,0,0.00545,0.00545,0.06975,0.86586,success,,1,0,0.48454,0.40940,0.58559,0.28715,0.35193,2.19638,full_recoverability_score_v5
combined_hard_shift,6,68,minus_recovery_success,reversible_probe,1,0,0,0,0,0,1.99671,0,0.02881,0.02881,0.09311,0.84026,success,,1,0,0.48454,0.40940,0.58559,0.28715,0.35193,2.19638,minus_recovery_success
combined_hard_shift,6,68,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.67673,0,0.00545,0.00545,0.06975,0.86586,success,,1,0,0.48454,0.40940,0.58559,0.28715,0.35193,2.19638,minus_recovery_cost
combined_hard_shift,6,68,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.67673,0,0.00545,0.00545,0.06975,0.86586,success,,1,0,0.48454,0.40940,0.58559,0.28715,0.35193,2.19638,minus_irreversible_trap_penalty
combined_hard_shift,6,68,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.67673,0,0.00545,0.00545,0.06975,0.86586,success,,1,0,0.48454,0.40940,0.58559,0.28715,0.35193,2.19638,minus_damage_penalty
combined_hard_shift,6,68,minus_budget_slack,diagnostic_staging,1,0,0,0,0,0,1.67673,0,0.00545,0.00545,0.06975,0.86586,success,,1,0,0.48454,0.40940,0.58559,0.28715,0.35193,2.19638,minus_budget_slack
combined_hard_shift,6,68,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.67673,0,0.00545,0.00545,0.06975,0.86586,success,,1,0,0.48454,0.40940,0.58559,0.28715,0.35193,2.19638,minus_branch_entropy
combined_hard_shift,6,68,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.67673,0,0.00545,0.00545,0.06975,0.86586,success,,1,0,0.48454,0.40940,0.58559,0.28715,0.35193,2.19638,minus_calibration_penalty
combined_hard_shift,6,68,risk_only_score,reversible_probe,0,1,0,0,0,1,2.48689,1,0.97119,0.02881,0.09311,-0.54895,budget_overrun,,1,0,0.48454,0.40940,0.58559,0.28715,0.35193,2.19638,risk_only_score
combined_hard_shift,6,68,expected_utility_only,diagnostic_staging,1,0,0,0,0,0,1.67673,0,0.00545,0.00545,0.06975,0.86586,success,,1,0,0.48454,0.40940,0.58559,0.28715,0.35193,2.19638,expected_utility_only
combined_hard_shift,6,69,full_recoverability_score_v5,reversible_probe,1,0,0,0,0,0,1.83224,0,0.00239,0.00239,0.06669,0.85342,success,,1,0,0.50889,0.49321,0.50374,0.34459,0.30724,2.25364,full_recoverability_score_v5
combined_hard_shift,6,69,minus_recovery_success,reversible_probe,1,0,0,0,0,0,1.83224,0,0.00239,0.00239,0.06669,0.85342,success,,1,0,0.50889,0.49321,0.50374,0.34459,0.30724,2.25364,minus_recovery_success
combined_hard_shift,6,69,minus_recovery_cost,reversible_probe,0,1,1,0,0,1,2.35984,1,0.99761,0.00239,0.06669,-0.53879,budget_overrun,,1,0,0.50889,0.49321,0.50374,0.34459,0.30724,2.25364,minus_recovery_cost
combined_hard_shift,6,69,minus_irreversible_trap_penalty,reversible_probe,1,0,0,0,0,0,1.83224,0,0.00239,0.00239,0.06669,0.85342,success,,1,0,0.50889,0.49321,0.50374,0.34459,0.30724,2.25364,minus_irreversible_trap_penalty
combined_hard_shift,6,69,minus_damage_penalty,reversible_probe,0,1,0,0,1,1,2.35984,1,0.99761,0.00239,0.06669,-1.73879,damage_or_lost_object,,1,0,0.50889,0.49321,0.50374,0.34459,0.30724,2.25364,minus_damage_penalty
combined_hard_shift,6,69,minus_budget_slack,reversible_probe,1,0,0,0,0,0,1.83224,0,0.00239,0.00239,0.06669,0.85342,success,,1,0,0.50889,0.49321,0.50374,0.34459,0.30724,2.25364,minus_budget_slack
combined_hard_shift,6,69,minus_branch_entropy,reversible_probe,1,0,0,0,0,0,1.83224,0,0.00239,0.00239,0.06669,0.85342,success,,1,0,0.50889,0.49321,0.50374,0.34459,0.30724,2.25364,minus_branch_entropy
combined_hard_shift,6,69,minus_calibration_penalty,reversible_probe,1,0,0,0,0,0,1.83224,0,0.00239,0.00239,0.06669,0.85342,success,,1,0,0.50889,0.49321,0.50374,0.34459,0.30724,2.25364,minus_calibration_penalty
combined_hard_shift,6,69,risk_only_score,reversible_probe,1,0,0,0,0,0,1.83224,0,0.00239,0.00239,0.06669,0.85342,success,,1,0,0.50889,0.49321,0.50374,0.34459,0.30724,2.25364,risk_only_score
combined_hard_shift,6,69,expected_utility_only,reversible_probe,0,1,1,0,0,1,2.35984,1,0.99761,0.00239,0.06669,-0.53879,budget_overrun,,1,0,0.50889,0.49321,0.50374,0.34459,0.30724,2.25364,expected_utility_only
combined_hard_shift,6,70,full_recoverability_score_v5,contingency_branch,0,1,1,0,0,1,2.52155,1,0.95151,0.04849,0.11279,-0.55172,budget_overrun,,1,0,0.50215,0.50916,0.48248,0.29052,0.30611,2.13388,full_recoverability_score_v5
combined_hard_shift,6,70,minus_recovery_success,contingency_branch,0,1,0,0,0,1,2.52155,1,0.95151,0.04849,0.11279,-0.55172,budget_overrun,,1,0,0.50215,0.50916,0.48248,0.29052,0.30611,2.13388,minus_recovery_success
combined_hard_shift,6,70,minus_recovery_cost,contingency_branch,0,1,1,0,0,1,2.52155,1,0.95151,0.04849,0.11279,-0.55172,budget_overrun,,1,0,0.50215,0.50916,0.48248,0.29052,0.30611,2.13388,minus_recovery_cost
combined_hard_shift,6,70,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.72317,0,0.19608,0.19608,0.26037,0.86215,success,,1,0,0.50215,0.50916,0.48248,0.29052,0.30611,2.13388,minus_irreversible_trap_penalty
combined_hard_shift,6,70,minus_damage_penalty,contingency_branch,0,1,1,0,0,1,2.52155,1,0.95151,0.04849,0.11279,-0.55172,budget_overrun,,1,0,0.50215,0.50916,0.48248,0.29052,0.30611,2.13388,minus_damage_penalty
combined_hard_shift,6,70,minus_budget_slack,contingency_branch,1,0,0,0,0,0,1.68083,0,0.04849,0.04849,0.11279,0.86553,success,,1,0,0.50215,0.50916,0.48248,0.29052,0.30611,2.13388,minus_budget_slack
combined_hard_shift,6,70,minus_branch_entropy,contingency_branch,1,0,0,0,0,0,1.68083,0,0.04849,0.04849,0.11279,0.86553,success,,1,0,0.50215,0.50916,0.48248,0.29052,0.30611,2.13388,minus_branch_entropy
combined_hard_shift,6,70,minus_calibration_penalty,contingency_branch,1,0,0,0,0,0,1.68083,0,0.04849,0.04849,0.11279,0.86553,success,,1,0,0.50215,0.50916,0.48248,0.29052,0.30611,2.13388,minus_calibration_penalty
combined_hard_shift,6,70,risk_only_score,contingency_branch,0,1,0,0,1,1,2.52155,1,0.95151,0.04849,0.11279,-1.75172,damage_or_lost_object,,1,0,0.50215,0.50916,0.48248,0.29052,0.30611,2.13388,risk_only_score
combined_hard_shift,6,70,expected_utility_only,contingency_branch,1,0,0,0,0,0,1.68083,0,0.04849,0.04849,0.11279,0.86553,success,,1,0,0.50215,0.50916,0.48248,0.29052,0.30611,2.13388,expected_utility_only
combined_hard_shift,6,71,full_recoverability_score_v5,diagnostic_staging,0,1,1,0,0,1,2.30204,1,0.93989,0.06011,0.12441,-0.53416,budget_overrun,,1,0,0.56302,0.43824,0.50327,0.35196,0.27489,2.12037,full_recoverability_score_v5
combined_hard_shift,6,71,minus_recovery_success,reversible_probe,1,0,0,0,0,0,1.94122,0,0.07160,0.07160,0.13590,0.84470,success,,1,0,0.56302,0.43824,0.50327,0.35196,0.27489,2.12037,minus_recovery_success
combined_hard_shift,6,71,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.74262,0,0.06011,0.06011,0.12441,0.86059,success,,1,0,0.56302,0.43824,0.50327,0.35196,0.27489,2.12037,minus_recovery_cost
combined_hard_shift,6,71,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.74262,0,0.06011,0.06011,0.12441,0.86059,success,,1,0,0.56302,0.43824,0.50327,0.35196,0.27489,2.12037,minus_irreversible_trap_penalty
combined_hard_shift,6,71,minus_damage_penalty,reversible_probe,1,0,0,0,0,0,1.94122,0,0.07160,0.07160,0.13590,0.84470,success,,1,0,0.56302,0.43824,0.50327,0.35196,0.27489,2.12037,minus_damage_penalty
combined_hard_shift,6,71,minus_budget_slack,diagnostic_staging,1,0,0,0,0,0,1.74262,0,0.06011,0.06011,0.12441,0.86059,success,,1,0,0.56302,0.43824,0.50327,0.35196,0.27489,2.12037,minus_budget_slack
combined_hard_shift,6,71,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.74262,0,0.06011,0.06011,0.12441,0.86059,success,,1,0,0.56302,0.43824,0.50327,0.35196,0.27489,2.12037,minus_branch_entropy
combined_hard_shift,6,71,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.74262,0,0.06011,0.06011,0.12441,0.86059,success,,1,0,0.56302,0.43824,0.50327,0.35196,0.27489,2.12037,minus_calibration_penalty
combined_hard_shift,6,71,risk_only_score,robust_margin_route,1,0,0,0,0,0,1.70824,0,0.05832,0.05832,0.12262,0.86334,success,,1,0,0.56302,0.43824,0.50327,0.35196,0.27489,2.12037,risk_only_score
combined_hard_shift,6,71,expected_utility_only,robust_margin_route,1,0,0,0,0,0,1.70824,0,0.05832,0.05832,0.12262,0.86334,success,,1,0,0.56302,0.43824,0.50327,0.35196,0.27489,2.12037,expected_utility_only
combined_hard_shift,6,72,full_recoverability_score_v5,reversible_probe,0,1,1,0,0,1,2.25469,1,0.94135,0.05865,0.12295,-0.53038,budget_overrun,,1,0,0.50692,0.50372,0.49946,0.31863,0.29745,2.23183,full_recoverability_score_v5
combined_hard_shift,6,72,minus_recovery_success,reversible_probe,1,0,0,0,0,0,1.79062,0,0.05865,0.05865,0.12295,0.85675,success,,1,0,0.50692,0.50372,0.49946,0.31863,0.29745,2.23183,minus_recovery_success
combined_hard_shift,6,72,minus_recovery_cost,reversible_probe,1,0,0,0,0,0,1.79062,0,0.05865,0.05865,0.12295,0.85675,success,,1,0,0.50692,0.50372,0.49946,0.31863,0.29745,2.23183,minus_recovery_cost
combined_hard_shift,6,72,minus_irreversible_trap_penalty,reversible_probe,1,0,0,0,0,0,1.79062,0,0.05865,0.05865,0.12295,0.85675,success,,1,0,0.50692,0.50372,0.49946,0.31863,0.29745,2.23183,minus_irreversible_trap_penalty
combined_hard_shift,6,72,minus_damage_penalty,reversible_probe,1,0,0,0,0,0,1.79062,0,0.05865,0.05865,0.12295,0.85675,success,,1,0,0.50692,0.50372,0.49946,0.31863,0.29745,2.23183,minus_damage_penalty
combined_hard_shift,6,72,minus_budget_slack,reversible_probe,1,0,0,0,0,0,1.79062,0,0.05865,0.05865,0.12295,0.85675,success,,1,0,0.50692,0.50372,0.49946,0.31863,0.29745,2.23183,minus_budget_slack
combined_hard_shift,6,72,minus_branch_entropy,reversible_probe,1,0,0,0,0,0,1.79062,0,0.05865,0.05865,0.12295,0.85675,success,,1,0,0.50692,0.50372,0.49946,0.31863,0.29745,2.23183,minus_branch_entropy
combined_hard_shift,6,72,minus_calibration_penalty,reversible_probe,1,0,0,0,0,0,1.79062,0,0.05865,0.05865,0.12295,0.85675,success,,1,0,0.50692,0.50372,0.49946,0.31863,0.29745,2.23183,minus_calibration_penalty
combined_hard_shift,6,72,risk_only_score,reversible_probe,1,0,0,0,0,0,1.79062,0,0.05865,0.05865,0.12295,0.85675,success,,1,0,0.50692,0.50372,0.49946,0.31863,0.29745,2.23183,risk_only_score
combined_hard_shift,6,72,expected_utility_only,reversible_probe,1,0,0,0,0,0,1.79062,0,0.05865,0.05865,0.12295,0.85675,success,,1,0,0.50692,0.50372,0.49946,0.31863,0.29745,2.23183,expected_utility_only
combined_hard_shift,6,73,full_recoverability_score_v5,reversible_probe,1,0,0,0,0,0,1.97408,0,0.00222,0.00222,0.06652,0.84207,success,,1,0,0.47576,0.46720,0.57216,0.30007,0.31557,2.26568,full_recoverability_score_v5
combined_hard_shift,6,73,minus_recovery_success,reversible_probe,1,0,0,0,0,0,1.97408,0,0.00222,0.00222,0.06652,0.84207,success,,1,0,0.47576,0.46720,0.57216,0.30007,0.31557,2.26568,minus_recovery_success
combined_hard_shift,6,73,minus_recovery_cost,reversible_probe,1,0,0,0,0,0,1.97408,0,0.00222,0.00222,0.06652,0.84207,success,,1,0,0.47576,0.46720,0.57216,0.30007,0.31557,2.26568,minus_recovery_cost
combined_hard_shift,6,73,minus_irreversible_trap_penalty,reversible_probe,1,0,0,0,0,0,1.97408,0,0.00222,0.00222,0.06652,0.84207,success,,1,0,0.47576,0.46720,0.57216,0.30007,0.31557,2.26568,minus_irreversible_trap_penalty
combined_hard_shift,6,73,minus_damage_penalty,reversible_probe,1,0,0,0,0,0,1.97408,0,0.00222,0.00222,0.06652,0.84207,success,,1,0,0.47576,0.46720,0.57216,0.30007,0.31557,2.26568,minus_damage_penalty
combined_hard_shift,6,73,minus_budget_slack,reversible_probe,1,0,0,0,0,0,1.97408,0,0.00222,0.00222,0.06652,0.84207,success,,1,0,0.47576,0.46720,0.57216,0.30007,0.31557,2.26568,minus_budget_slack
combined_hard_shift,6,73,minus_branch_entropy,reversible_probe,1,0,0,0,0,0,1.97408,0,0.00222,0.00222,0.06652,0.84207,success,,1,0,0.47576,0.46720,0.57216,0.30007,0.31557,2.26568,minus_branch_entropy
combined_hard_shift,6,73,minus_calibration_penalty,reversible_probe,1,0,0,0,0,0,1.97408,0,0.00222,0.00222,0.06652,0.84207,success,,1,0,0.47576,0.46720,0.57216,0.30007,0.31557,2.26568,minus_calibration_penalty
combined_hard_shift,6,73,risk_only_score,reversible_probe,1,0,0,0,0,0,1.97408,0,0.00222,0.00222,0.06652,0.84207,success,,1,0,0.47576,0.46720,0.57216,0.30007,0.31557,2.26568,risk_only_score
combined_hard_shift,6,73,expected_utility_only,reversible_probe,1,0,0,0,0,0,1.97408,0,0.00222,0.00222,0.06652,0.84207,success,,1,0,0.47576,0.46720,0.57216,0.30007,0.31557,2.26568,expected_utility_only
combined_hard_shift,6,74,full_recoverability_score_v5,reversible_probe,1,0,0,0,0,0,1.99551,0,0.13300,0.13300,0.19730,0.84036,success,,1,0,0.45575,0.47781,0.51835,0.31969,0.36354,2.22513,full_recoverability_score_v5
combined_hard_shift,6,74,minus_recovery_success,reversible_probe,1,0,0,0,0,0,1.99551,0,0.13300,0.13300,0.19730,0.84036,success,,1,0,0.45575,0.47781,0.51835,0.31969,0.36354,2.22513,minus_recovery_success
combined_hard_shift,6,74,minus_recovery_cost,reversible_probe,1,0,0,0,0,0,1.99551,0,0.13300,0.13300,0.19730,0.84036,success,,1,0,0.45575,0.47781,0.51835,0.31969,0.36354,2.22513,minus_recovery_cost
combined_hard_shift,6,74,minus_irreversible_trap_penalty,diagnostic_staging,1,1,1,0,0,0,2.14383,1,0.21058,0.21058,0.27487,0.82849,success,,1,0,0.45575,0.47781,0.51835,0.31969,0.36354,2.22513,minus_irreversible_trap_penalty
combined_hard_shift,6,74,minus_damage_penalty,reversible_probe,1,0,0,0,0,0,1.99551,0,0.13300,0.13300,0.19730,0.84036,success,,1,0,0.45575,0.47781,0.51835,0.31969,0.36354,2.22513,minus_damage_penalty
combined_hard_shift,6,74,minus_budget_slack,reversible_probe,0,1,1,0,0,1,2.47219,1,0.86700,0.13300,0.19730,-0.54778,budget_overrun,,1,0,0.45575,0.47781,0.51835,0.31969,0.36354,2.22513,minus_budget_slack
combined_hard_shift,6,74,minus_branch_entropy,reversible_probe,1,0,0,0,0,0,1.99551,0,0.13300,0.13300,0.19730,0.84036,success,,1,0,0.45575,0.47781,0.51835,0.31969,0.36354,2.22513,minus_branch_entropy
combined_hard_shift,6,74,minus_calibration_penalty,reversible_probe,1,0,0,0,0,0,1.99551,0,0.13300,0.13300,0.19730,0.84036,success,,1,0,0.45575,0.47781,0.51835,0.31969,0.36354,2.22513,minus_calibration_penalty
combined_hard_shift,6,74,risk_only_score,reversible_probe,1,0,0,0,0,0,1.99551,0,0.13300,0.13300,0.19730,0.84036,success,,1,0,0.45575,0.47781,0.51835,0.31969,0.36354,2.22513,risk_only_score
combined_hard_shift,6,74,expected_utility_only,reversible_probe,0,1,1,0,0,1,2.47219,1,0.86700,0.13300,0.19730,-0.54778,budget_overrun,,1,0,0.45575,0.47781,0.51835,0.31969,0.36354,2.22513,expected_utility_only
combined_hard_shift,6,75,full_recoverability_score_v5,reversible_probe,1,0,0,0,0,0,1.91962,0,0.12848,0.12848,0.19278,0.84643,success,,1,0,0.47336,0.52217,0.48762,0.33097,0.26889,2.04208,full_recoverability_score_v5
combined_hard_shift,6,75,minus_recovery_success,reversible_probe,0,1,1,0,0,1,2.46246,1,0.87152,0.12848,0.19278,-0.54700,budget_overrun,,1,0,0.47336,0.52217,0.48762,0.33097,0.26889,2.04208,minus_recovery_success
combined_hard_shift,6,75,minus_recovery_cost,reversible_probe,1,0,0,0,0,0,1.91962,0,0.12848,0.12848,0.19278,0.84643,success,,1,0,0.47336,0.52217,0.48762,0.33097,0.26889,2.04208,minus_recovery_cost
combined_hard_shift,6,75,minus_irreversible_trap_penalty,reversible_probe,1,0,0,0,0,0,1.91962,0,0.12848,0.12848,0.19278,0.84643,success,,1,0,0.47336,0.52217,0.48762,0.33097,0.26889,2.04208,minus_irreversible_trap_penalty
combined_hard_shift,6,75,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.73929,0,0.26938,0.26938,0.33367,0.86086,success,,1,0,0.47336,0.52217,0.48762,0.33097,0.26889,2.04208,minus_damage_penalty
combined_hard_shift,6,75,minus_budget_slack,reversible_probe,1,0,0,0,0,0,1.91962,0,0.12848,0.12848,0.19278,0.84643,success,,1,0,0.47336,0.52217,0.48762,0.33097,0.26889,2.04208,minus_budget_slack
combined_hard_shift,6,75,minus_branch_entropy,reversible_probe,1,0,0,0,0,0,1.91962,0,0.12848,0.12848,0.19278,0.84643,success,,1,0,0.47336,0.52217,0.48762,0.33097,0.26889,2.04208,minus_branch_entropy
combined_hard_shift,6,75,minus_calibration_penalty,reversible_probe,1,0,0,0,0,0,1.91962,0,0.12848,0.12848,0.19278,0.84643,success,,1,0,0.47336,0.52217,0.48762,0.33097,0.26889,2.04208,minus_calibration_penalty
combined_hard_shift,6,75,risk_only_score,conservative_backoff,0,0,0,0,0,1,2.47494,0,0.83107,0.16893,0.23322,-0.54799,budget_overrun,,1,0,0.47336,0.52217,0.48762,0.33097,0.26889,2.04208,risk_only_score
