stress_axis,stress_level,method,seed,episodes,goal_success,recovery_success,irreversible_failure,damage,total_cost,safety_utility
sensor,0.50,contingent_replanner,3,32,0.96875,1.00000,0.00000,0.00000,1.94305,0.80237
sensor,0.50,contingent_replanner,4,32,0.93750,1.00000,0.00000,0.00000,1.98650,0.75670
sensor,0.50,contingent_replanner,5,32,0.93750,1.00000,0.00000,0.00000,1.98721,0.75665
sensor,0.50,contingent_replanner,6,32,1.00000,1.00000,0.00000,0.00000,1.94300,0.84456
sensor,0.50,contingent_replanner,7,32,0.96875,1.00000,0.00000,0.00000,1.94152,0.80249
sensor,0.50,contingent_replanner,8,32,0.93750,1.00000,0.00000,0.00000,1.93940,0.76047
sensor,0.50,contingent_replanner,9,32,0.96875,1.00000,0.00000,0.00000,1.95512,0.80140
sensor,0.50,learned_failure_classifier,0,32,0.96875,1.00000,0.00000,0.00000,1.78656,0.81489
sensor,0.50,learned_failure_classifier,1,32,0.96875,1.00000,0.00000,0.00000,1.78864,0.81472
sensor,0.50,learned_failure_classifier,2,32,0.93750,0.66667,0.00000,0.00000,1.77936,0.78421
sensor,0.50,learned_failure_classifier,3,32,1.00000,1.00000,0.00000,0.00000,1.80317,0.85575
sensor,0.50,learned_failure_classifier,4,32,1.00000,1.00000,0.00000,0.00000,1.75829,0.85934
sensor,0.50,learned_failure_classifier,5,32,0.96875,1.00000,0.00000,0.00000,1.79238,0.81442
sensor,0.50,learned_failure_classifier,6,32,1.00000,1.00000,0.00000,0.00000,1.79929,0.85606
sensor,0.50,learned_failure_classifier,7,32,0.96875,1.00000,0.00000,0.00000,1.77573,0.81575
sensor,0.50,learned_failure_classifier,8,32,0.96875,1.00000,0.00000,0.00000,1.78103,0.81533
sensor,0.50,learned_failure_classifier,9,32,1.00000,1.00000,0.00000,0.00000,1.79259,0.85659
sensor,0.50,learned_expected_utility,0,32,1.00000,1.00000,0.00000,0.00000,1.75506,0.85959
sensor,0.50,learned_expected_utility,1,32,1.00000,1.00000,0.00000,0.00000,1.76832,0.85853
sensor,0.50,learned_expected_utility,2,32,0.96875,0.66667,0.00000,0.03125,1.75375,0.79095
sensor,0.50,learned_expected_utility,3,32,0.90625,0.50000,0.00000,0.03125,1.77883,0.70457
sensor,0.50,learned_expected_utility,4,32,1.00000,1.00000,0.00000,0.00000,1.74898,0.86008
sensor,0.50,learned_expected_utility,5,32,1.00000,1.00000,0.00000,0.00000,1.74460,0.86043
sensor,0.50,learned_expected_utility,6,32,1.00000,1.00000,0.00000,0.00000,1.78941,0.85685
sensor,0.50,learned_expected_utility,7,32,1.00000,1.00000,0.00000,0.00000,1.72907,0.86167
sensor,0.50,learned_expected_utility,8,32,0.90625,0.50000,0.00000,0.03125,1.78045,0.71538
sensor,0.50,learned_expected_utility,9,32,1.00000,1.00000,0.00000,0.00000,1.75507,0.85959
sensor,0.50,cvar_recovery_planner,0,32,0.96875,0.66667,0.00000,0.03125,1.80380,0.78695
sensor,0.50,cvar_recovery_planner,1,32,1.00000,1.00000,0.00000,0.00000,1.78920,0.85686
sensor,0.50,cvar_recovery_planner,2,32,0.96875,0.50000,0.00000,0.03125,1.78783,0.77729
sensor,0.50,cvar_recovery_planner,3,32,0.93750,0.66667,0.00000,0.00000,1.86407,0.76650
sensor,0.50,cvar_recovery_planner,4,32,0.96875,0.50000,0.00000,0.03125,1.86558,0.77107
sensor,0.50,cvar_recovery_planner,5,32,0.93750,1.00000,0.00000,0.00000,1.83876,0.76852
sensor,0.50,cvar_recovery_planner,6,32,1.00000,1.00000,0.00000,0.00000,1.82479,0.85402
sensor,0.50,cvar_recovery_planner,7,32,0.93750,1.00000,0.00000,0.00000,1.87097,0.76595
sensor,0.50,cvar_recovery_planner,8,32,0.93750,0.80000,0.00000,0.03125,1.88034,0.72770
sensor,0.50,cvar_recovery_planner,9,32,0.87500,0.75000,0.00000,0.00000,1.90081,0.69012
sensor,0.50,recoverability_score_planner_v5,0,32,0.90625,0.33333,0.00000,0.03125,1.83318,0.68928
sensor,0.50,recoverability_score_planner_v5,1,32,1.00000,1.00000,0.00000,0.00000,1.80834,0.85533
sensor,0.50,recoverability_score_planner_v5,2,32,1.00000,1.00000,0.00000,0.00000,1.81022,0.85518
sensor,0.50,recoverability_score_planner_v5,3,32,0.96875,0.50000,0.00000,0.03125,1.81580,0.78599
sensor,0.50,recoverability_score_planner_v5,4,32,0.96875,0.80000,0.00000,0.03125,1.88978,0.76913
sensor,0.50,recoverability_score_planner_v5,5,32,0.96875,1.00000,0.00000,0.00000,1.83754,0.81081
sensor,0.50,recoverability_score_planner_v5,6,32,0.93750,0.75000,0.00000,0.03125,1.85136,0.73002
sensor,0.50,recoverability_score_planner_v5,7,32,1.00000,1.00000,0.00000,0.00000,1.82034,0.85437
sensor,0.50,recoverability_score_planner_v5,8,32,0.90625,1.00000,0.00000,0.00000,1.87603,0.72335
sensor,0.50,recoverability_score_planner_v5,9,32,1.00000,1.00000,0.00000,0.00000,1.80521,0.85558
sensor,0.50,oracle_recoverability_upper_bound,0,32,1.00000,1.00000,0.00000,0.00000,1.72528,0.86198
sensor,0.50,oracle_recoverability_upper_bound,1,32,1.00000,1.00000,0.00000,0.00000,1.70003,0.86400
sensor,0.50,oracle_recoverability_upper_bound,2,32,1.00000,1.00000,0.00000,0.00000,1.72754,0.86180
sensor,0.50,oracle_recoverability_upper_bound,3,32,0.96875,0.80000,0.00000,0.00000,1.77236,0.82696
sensor,0.50,oracle_recoverability_upper_bound,4,32,1.00000,1.00000,0.00000,0.00000,1.75689,0.85945
sensor,0.50,oracle_recoverability_upper_bound,5,32,1.00000,1.00000,0.00000,0.00000,1.75129,0.85990
sensor,0.50,oracle_recoverability_upper_bound,6,32,1.00000,1.00000,0.00000,0.00000,1.71864,0.86251
sensor,0.50,oracle_recoverability_upper_bound,7,32,1.00000,1.00000,0.00000,0.00000,1.70343,0.86373
sensor,0.50,oracle_recoverability_upper_bound,8,32,0.96875,1.00000,0.00000,0.03125,1.74059,0.79200
sensor,0.50,oracle_recoverability_upper_bound,9,32,0.96875,0.00000,0.00000,0.00000,1.70951,0.83199
sensor,0.75,robust_margin_planner,0,32,0.21875,0.33333,0.00000,0.03125,2.38028,-0.28261
sensor,0.75,robust_margin_planner,1,32,0.12500,0.75000,0.00000,0.00000,2.40846,-0.37393
sensor,0.75,robust_margin_planner,2,32,0.06250,0.16667,0.00000,0.03125,2.51809,-0.50457
sensor,0.75,robust_margin_planner,3,32,0.12500,0.66667,0.03125,0.00000,2.34482,-0.41259
sensor,0.75,robust_margin_planner,4,32,0.28125,0.50000,0.00000,0.09375,2.32504,-0.26882
sensor,0.75,robust_margin_planner,5,32,0.15625,0.75000,0.00000,0.00000,2.41520,-0.33228
sensor,0.75,robust_margin_planner,6,32,0.15625,1.00000,0.00000,0.03125,2.40660,-0.36909
sensor,0.75,robust_margin_planner,7,32,0.28125,1.00000,0.00000,0.03125,2.29550,-0.19145
sensor,0.75,robust_margin_planner,8,32,0.15625,1.00000,0.00000,0.00000,2.39607,-0.33075
sensor,0.75,robust_margin_planner,9,32,0.15625,0.80000,0.00000,0.00000,2.47144,-0.33678
sensor,0.75,contingent_replanner,0,32,0.84375,1.00000,0.00000,0.00000,2.01832,0.62760
sensor,0.75,contingent_replanner,1,32,0.87500,0.83333,0.00000,0.03125,2.02416,0.64275
sensor,0.75,contingent_replanner,2,32,0.90625,1.00000,0.00000,0.00000,1.98381,0.71473
sensor,0.75,contingent_replanner,3,32,0.90625,0.33333,0.00000,0.03125,2.00107,0.67585
sensor,0.75,contingent_replanner,4,32,0.93750,1.00000,0.00000,0.00000,1.97843,0.75735
sensor,0.75,contingent_replanner,5,32,0.96875,1.00000,0.00000,0.00000,1.97218,0.80004
sensor,0.75,contingent_replanner,6,32,0.90625,0.66667,0.00000,0.03125,1.98681,0.68793
sensor,0.75,contingent_replanner,7,32,0.90625,1.00000,0.00000,0.00000,1.93160,0.71891
sensor,0.75,contingent_replanner,8,32,0.84375,0.83333,0.00000,0.03125,2.01494,0.59037
sensor,0.75,contingent_replanner,9,32,0.96875,1.00000,0.00000,0.00000,1.98175,0.79927
sensor,0.75,learned_failure_classifier,0,32,1.00000,1.00000,0.00000,0.00000,1.78317,0.85735
sensor,0.75,learned_failure_classifier,1,32,1.00000,1.00000,0.00000,0.00000,1.78347,0.85732
sensor,0.75,learned_failure_classifier,2,32,0.96875,1.00000,0.00000,0.00000,1.78041,0.81538
sensor,0.75,learned_failure_classifier,3,32,1.00000,1.00000,0.00000,0.00000,1.75786,0.85937
sensor,0.75,learned_failure_classifier,4,32,0.93750,1.00000,0.00000,0.00000,1.80689,0.77107
sensor,0.75,learned_failure_classifier,5,32,0.90625,0.66667,0.00000,0.03125,1.82866,0.70058
sensor,0.75,learned_failure_classifier,6,32,0.93750,1.00000,0.00000,0.00000,1.80963,0.77086
sensor,0.75,learned_failure_classifier,7,32,1.00000,1.00000,0.00000,0.00000,1.78346,0.85732
sensor,0.75,learned_failure_classifier,8,32,1.00000,1.00000,0.00000,0.00000,1.76981,0.85842
sensor,0.75,learned_failure_classifier,9,32,1.00000,1.00000,0.00000,0.00000,1.79171,0.85666
sensor,0.75,learned_expected_utility,0,32,0.96875,1.00000,0.00000,0.00000,1.78676,0.81487
sensor,0.75,learned_expected_utility,1,32,1.00000,1.00000,0.00000,0.00000,1.78319,0.85735
sensor,0.75,learned_expected_utility,2,32,0.96875,1.00000,0.00000,0.00000,1.74561,0.81816
sensor,0.75,learned_expected_utility,3,32,0.93750,0.60000,0.00000,0.03125,1.77383,0.73622
sensor,0.75,learned_expected_utility,4,32,0.96875,1.00000,0.00000,0.00000,1.73407,0.81909
sensor,0.75,learned_expected_utility,5,32,0.96875,1.00000,0.00000,0.00000,1.76688,0.81646
sensor,0.75,learned_expected_utility,6,32,1.00000,1.00000,0.00000,0.00000,1.78996,0.85680
sensor,0.75,learned_expected_utility,7,32,1.00000,1.00000,0.00000,0.00000,1.73485,0.86121
sensor,0.75,learned_expected_utility,8,32,0.93750,0.33333,0.00000,0.03125,1.73236,0.76141
sensor,0.75,learned_expected_utility,9,32,1.00000,1.00000,0.00000,0.00000,1.77363,0.85811
sensor,0.75,cvar_recovery_planner,0,32,0.96875,1.00000,0.00000,0.00000,1.85833,0.80915
sensor,0.75,cvar_recovery_planner,1,32,0.93750,1.00000,0.00000,0.00000,1.86279,0.76660
sensor,0.75,cvar_recovery_planner,2,32,0.96875,0.66667,0.00000,0.00000,1.83177,0.82221
sensor,0.75,cvar_recovery_planner,3,32,1.00000,1.00000,0.00000,0.00000,1.82370,0.85411
sensor,0.75,cvar_recovery_planner,4,32,0.93750,0.33333,0.00000,0.06250,1.84316,0.69317
sensor,0.75,cvar_recovery_planner,5,32,0.96875,1.00000,0.00000,0.00000,1.84638,0.81010
sensor,0.75,cvar_recovery_planner,6,32,1.00000,1.00000,0.00000,0.00000,1.78730,0.85702
sensor,0.75,cvar_recovery_planner,7,32,1.00000,1.00000,0.00000,0.00000,1.82886,0.85369
sensor,0.75,cvar_recovery_planner,8,32,0.96875,1.00000,0.00000,0.00000,1.82065,0.81216
sensor,0.75,cvar_recovery_planner,9,32,0.96875,1.00000,0.00000,0.00000,1.85532,0.80939
sensor,0.75,recoverability_score_planner_v5,0,32,0.93750,1.00000,0.00000,0.00000,1.86382,0.76652
sensor,0.75,recoverability_score_planner_v5,1,32,0.96875,1.00000,0.00000,0.00000,1.85535,0.80938
sensor,0.75,recoverability_score_planner_v5,2,32,0.90625,0.50000,0.00000,0.00000,1.84558,0.72579
sensor,0.75,recoverability_score_planner_v5,3,32,0.96875,0.75000,0.00000,0.03125,1.86206,0.77135
sensor,0.75,recoverability_score_planner_v5,4,32,0.96875,1.00000,0.00000,0.00000,1.82178,0.81207
sensor,0.75,recoverability_score_planner_v5,5,32,0.93750,1.00000,0.00000,0.00000,1.86238,0.76663
sensor,0.75,recoverability_score_planner_v5,6,32,0.93750,0.50000,0.00000,0.03125,1.82312,0.75415
sensor,0.75,recoverability_score_planner_v5,7,32,0.96875,1.00000,0.00000,0.00000,1.84714,0.81004
sensor,0.75,recoverability_score_planner_v5,8,32,0.90625,0.80000,0.00000,0.00000,1.87013,0.72383
sensor,0.75,recoverability_score_planner_v5,9,32,0.96875,0.50000,0.00000,0.00000,1.85194,0.82060
sensor,0.75,oracle_recoverability_upper_bound,0,32,1.00000,1.00000,0.00000,0.00000,1.72039,0.86237
sensor,0.75,oracle_recoverability_upper_bound,1,32,1.00000,1.00000,0.00000,0.00000,1.71268,0.86299
sensor,0.75,oracle_recoverability_upper_bound,2,32,0.96875,0.50000,0.00000,0.03125,1.71570,0.78306
sensor,0.75,oracle_recoverability_upper_bound,3,32,0.93750,0.75000,0.00000,0.00000,1.74567,0.78691
sensor,0.75,oracle_recoverability_upper_bound,4,32,1.00000,1.00000,0.00000,0.00000,1.74753,0.86020
sensor,0.75,oracle_recoverability_upper_bound,5,32,1.00000,1.00000,0.00000,0.00000,1.75438,0.85965
sensor,0.75,oracle_recoverability_upper_bound,6,32,1.00000,1.00000,0.00000,0.00000,1.72572,0.86194
sensor,0.75,oracle_recoverability_upper_bound,7,32,1.00000,1.00000,0.00000,0.00000,1.70326,0.86374
sensor,0.75,oracle_recoverability_upper_bound,8,32,0.96875,1.00000,0.00000,0.03125,1.73666,0.78138
sensor,0.75,oracle_recoverability_upper_bound,9,32,0.96875,0.00000,0.00000,0.00000,1.72455,0.83079
sensor,1.00,robust_margin_planner,0,32,0.06250,0.25000,0.00000,0.06250,2.47779,-0.53885
sensor,1.00,robust_margin_planner,1,32,0.12500,0.71429,0.00000,0.06250,2.47061,-0.45390
sensor,1.00,robust_margin_planner,2,32,0.18750,0.16667,0.00000,0.03125,2.44142,-0.32969
sensor,1.00,robust_margin_planner,3,32,0.34375,0.50000,0.00000,0.00000,2.25071,-0.06599
sensor,1.00,robust_margin_planner,4,32,0.06250,0.60000,0.00000,0.06250,2.50173,-0.54076
sensor,1.00,robust_margin_planner,5,32,0.18750,0.33333,0.03125,0.03125,2.40336,-0.37039
sensor,1.00,robust_margin_planner,6,32,0.12500,1.00000,0.00000,0.03125,2.44266,-0.41416
sensor,1.00,robust_margin_planner,7,32,0.06250,0.50000,0.00000,0.00000,2.41173,-0.45856
sensor,1.00,robust_margin_planner,8,32,0.12500,1.00000,0.00000,0.00000,2.41068,-0.37410
sensor,1.00,robust_margin_planner,9,32,0.21875,0.80000,0.00000,0.00000,2.40904,-0.24741
sensor,1.00,contingent_replanner,0,32,0.90625,1.00000,0.00000,0.00000,1.99213,0.71407
sensor,1.00,contingent_replanner,1,32,0.90625,1.00000,0.00000,0.00000,1.96651,0.71612
sensor,1.00,contingent_replanner,2,32,0.90625,1.00000,0.00000,0.00000,1.99682,0.71369
sensor,1.00,contingent_replanner,3,32,0.93750,1.00000,0.00000,0.00000,1.98821,0.75657
sensor,1.00,contingent_replanner,4,32,0.93750,1.00000,0.00000,0.00000,1.88806,0.76458
sensor,1.00,contingent_replanner,5,32,1.00000,1.00000,0.00000,0.00000,1.90395,0.84768
sensor,1.00,contingent_replanner,6,32,0.93750,0.50000,0.00000,0.03125,1.97371,0.73117
sensor,1.00,contingent_replanner,7,32,0.87500,1.00000,0.00000,0.00000,1.99193,0.67190
sensor,1.00,contingent_replanner,8,32,0.90625,1.00000,0.00000,0.00000,1.90983,0.72065
sensor,1.00,contingent_replanner,9,32,0.87500,0.75000,0.00000,0.00000,1.97441,0.68423
sensor,1.00,learned_failure_classifier,0,32,0.93750,1.00000,0.00000,0.00000,1.80507,0.77122
sensor,1.00,learned_failure_classifier,1,32,1.00000,1.00000,0.00000,0.00000,1.77517,0.85799
sensor,1.00,learned_failure_classifier,2,32,1.00000,1.00000,0.00000,0.00000,1.81290,0.85497
sensor,1.00,learned_failure_classifier,3,32,1.00000,1.00000,0.00000,0.00000,1.76694,0.85865
sensor,1.00,learned_failure_classifier,4,32,1.00000,1.00000,0.00000,0.00000,1.76129,0.85910
sensor,1.00,learned_failure_classifier,5,32,0.96875,1.00000,0.00000,0.00000,1.80110,0.81373
sensor,1.00,learned_failure_classifier,6,32,1.00000,1.00000,0.00000,0.00000,1.79456,0.85644
sensor,1.00,learned_failure_classifier,7,32,0.93750,1.00000,0.00000,0.00000,1.79074,0.77237
sensor,1.00,learned_failure_classifier,8,32,0.93750,1.00000,0.00000,0.00000,1.83490,0.76883
sensor,1.00,learned_failure_classifier,9,32,0.96875,0.50000,0.00000,0.00000,1.77601,0.82667
sensor,1.00,learned_expected_utility,0,32,1.00000,1.00000,0.00000,0.00000,1.79380,0.85650
sensor,1.00,learned_expected_utility,1,32,1.00000,1.00000,0.00000,0.00000,1.80669,0.85546
sensor,1.00,learned_expected_utility,2,32,1.00000,1.00000,0.00000,0.00000,1.75267,0.85979
sensor,1.00,learned_expected_utility,3,32,0.93750,0.33333,0.00000,0.03125,1.76784,0.75857
sensor,1.00,learned_expected_utility,4,32,1.00000,1.00000,0.00000,0.00000,1.71999,0.86240
sensor,1.00,learned_expected_utility,5,32,1.00000,1.00000,0.00000,0.00000,1.77770,0.85778
sensor,1.00,learned_expected_utility,6,32,1.00000,1.00000,0.00000,0.00000,1.75497,0.85960
sensor,1.00,learned_expected_utility,7,32,1.00000,1.00000,0.00000,0.00000,1.74146,0.86068
sensor,1.00,learned_expected_utility,8,32,0.93750,0.33333,0.00000,0.03125,1.78463,0.74629
sensor,1.00,learned_expected_utility,9,32,1.00000,1.00000,0.00000,0.00000,1.76616,0.85871
sensor,1.00,cvar_recovery_planner,0,32,0.96875,0.50000,0.00000,0.00000,1.84153,0.81049
sensor,1.00,cvar_recovery_planner,1,32,0.93750,1.00000,0.00000,0.00000,1.85764,0.76701
sensor,1.00,cvar_recovery_planner,2,32,0.93750,1.00000,0.00000,0.00000,1.88762,0.76462
sensor,1.00,cvar_recovery_planner,3,32,0.90625,1.00000,0.00000,0.00000,1.86311,0.72439
sensor,1.00,cvar_recovery_planner,4,32,0.93750,0.33333,0.00000,0.03125,1.82824,0.73187
sensor,1.00,cvar_recovery_planner,5,32,0.96875,1.00000,0.00000,0.00000,1.85938,0.80906
sensor,1.00,cvar_recovery_planner,6,32,0.93750,0.50000,0.00000,0.00000,1.88358,0.76494
sensor,1.00,cvar_recovery_planner,7,32,0.93750,1.00000,0.00000,0.00000,1.89988,0.76364
sensor,1.00,cvar_recovery_planner,8,32,0.90625,0.66667,0.00000,0.00000,1.86476,0.72426
sensor,1.00,cvar_recovery_planner,9,32,1.00000,1.00000,0.00000,0.00000,1.79780,0.85618
sensor,1.00,recoverability_score_planner_v5,0,32,0.93750,1.00000,0.00000,0.00000,1.82348,0.76975
sensor,1.00,recoverability_score_planner_v5,1,32,0.93750,1.00000,0.00000,0.03125,1.83141,0.73161
sensor,1.00,recoverability_score_planner_v5,2,32,0.96875,1.00000,0.00000,0.00000,1.83762,0.81080
sensor,1.00,recoverability_score_planner_v5,3,32,1.00000,1.00000,0.00000,0.00000,1.79043,0.85676
sensor,1.00,recoverability_score_planner_v5,4,32,0.96875,0.75000,0.00000,0.00000,1.82599,0.81173
sensor,1.00,recoverability_score_planner_v5,5,32,1.00000,1.00000,0.00000,0.00000,1.82688,0.85385
sensor,1.00,recoverability_score_planner_v5,6,32,0.93750,1.00000,0.00000,0.00000,1.84923,0.76769
sensor,1.00,recoverability_score_planner_v5,7,32,0.96875,1.00000,0.00000,0.00000,1.88982,0.80663
sensor,1.00,recoverability_score_planner_v5,8,32,0.96875,1.00000,0.00000,0.00000,1.85245,0.80962
sensor,1.00,recoverability_score_planner_v5,9,32,0.96875,0.00000,0.00000,0.00000,1.78906,0.82563
sensor,1.00,oracle_recoverability_upper_bound,0,32,1.00000,1.00000,0.00000,0.00000,1.74122,0.86070
sensor,1.00,oracle_recoverability_upper_bound,1,32,0.96875,1.00000,0.00000,0.00000,1.73446,0.81906
sensor,1.00,oracle_recoverability_upper_bound,2,32,1.00000,1.00000,0.00000,0.00000,1.72959,0.86163
sensor,1.00,oracle_recoverability_upper_bound,3,32,0.96875,0.75000,0.00000,0.00000,1.74583,0.82908
sensor,1.00,oracle_recoverability_upper_bound,4,32,1.00000,1.00000,0.00000,0.00000,1.76461,0.85883
sensor,1.00,oracle_recoverability_upper_bound,5,32,1.00000,1.00000,0.00000,0.00000,1.75124,0.85990
sensor,1.00,oracle_recoverability_upper_bound,6,32,1.00000,1.00000,0.00000,0.00000,1.71138,0.86309
sensor,1.00,oracle_recoverability_upper_bound,7,32,1.00000,1.00000,0.00000,0.00000,1.71648,0.86268
sensor,1.00,oracle_recoverability_upper_bound,8,32,0.96875,1.00000,0.00000,0.03125,1.74867,0.79136
sensor,1.00,oracle_recoverability_upper_bound,9,32,0.96875,0.00000,0.00000,0.00000,1.69484,0.83316
sensor,1.25,robust_margin_planner,0,32,0.25000,0.25000,0.00000,0.03125,2.33665,-0.23693
sensor,1.25,robust_margin_planner,1,32,0.28125,0.75000,0.00000,0.00000,2.35492,-0.15871
sensor,1.25,robust_margin_planner,2,32,0.18750,0.33333,0.00000,0.00000,2.41222,-0.28985
sensor,1.25,robust_margin_planner,3,32,0.15625,0.33333,0.03125,0.00000,2.35421,-0.37115
sensor,1.25,robust_margin_planner,4,32,0.28125,0.50000,0.00000,0.09375,2.33788,-0.26984
sensor,1.25,robust_margin_planner,5,32,0.40625,0.66667,0.00000,0.00000,2.27123,0.01674
sensor,1.25,robust_margin_planner,6,32,0.15625,1.00000,0.00000,0.06250,2.43391,-0.40878
sensor,1.25,robust_margin_planner,7,32,0.37500,1.00000,0.00000,0.00000,2.16568,-0.01700
sensor,1.25,robust_margin_planner,8,32,0.31250,1.00000,0.00000,0.00000,2.25515,-0.10854
sensor,1.25,robust_margin_planner,9,32,0.21875,0.66667,0.00000,0.00000,2.35615,-0.24318
sensor,1.25,contingent_replanner,0,32,0.90625,1.00000,0.00000,0.00000,1.96210,0.71647
sensor,1.25,contingent_replanner,1,32,0.93750,0.50000,0.00000,0.03125,1.91322,0.72507
sensor,1.25,contingent_replanner,2,32,0.87500,0.66667,0.00000,0.00000,1.98422,0.67251
sensor,1.25,contingent_replanner,3,32,0.93750,0.66667,0.00000,0.00000,1.96319,0.75857
sensor,1.25,contingent_replanner,4,32,0.84375,0.80000,0.00000,0.00000,1.99059,0.62982
sensor,1.25,contingent_replanner,5,32,0.93750,1.00000,0.00000,0.00000,1.94949,0.75966
sensor,1.25,contingent_replanner,6,32,1.00000,1.00000,0.00000,0.00000,1.87517,0.84999
sensor,1.25,contingent_replanner,7,32,0.93750,1.00000,0.00000,0.00000,1.90907,0.76290
sensor,1.25,contingent_replanner,8,32,0.84375,0.66667,0.00000,0.00000,2.01185,0.64999
sensor,1.25,contingent_replanner,9,32,0.87500,0.75000,0.00000,0.00000,1.98379,0.67255
sensor,1.25,learned_failure_classifier,0,32,1.00000,1.00000,0.00000,0.00000,1.81988,0.85441
sensor,1.25,learned_failure_classifier,1,32,0.96875,0.50000,0.00000,0.00000,1.78536,0.82592
sensor,1.25,learned_failure_classifier,2,32,0.93750,1.00000,0.00000,0.00000,1.79744,0.77183
sensor,1.25,learned_failure_classifier,3,32,0.96875,1.00000,0.00000,0.00000,1.82210,0.81204
sensor,1.25,learned_failure_classifier,4,32,0.96875,0.50000,0.00000,0.00000,1.80991,0.81302
sensor,1.25,learned_failure_classifier,5,32,1.00000,1.00000,0.00000,0.00000,1.77168,0.85827
sensor,1.25,learned_failure_classifier,6,32,1.00000,1.00000,0.00000,0.00000,1.76743,0.85861
sensor,1.25,learned_failure_classifier,7,32,1.00000,1.00000,0.00000,0.00000,1.76133,0.85909
sensor,1.25,learned_failure_classifier,8,32,1.00000,1.00000,0.00000,0.00000,1.80480,0.85562
sensor,1.25,learned_failure_classifier,9,32,0.96875,0.66667,0.00000,0.00000,1.79614,0.82506
sensor,1.25,learned_expected_utility,0,32,0.96875,1.00000,0.00000,0.00000,1.82124,0.81211
sensor,1.25,learned_expected_utility,1,32,1.00000,1.00000,0.00000,0.00000,1.74592,0.86033
sensor,1.25,learned_expected_utility,2,32,1.00000,1.00000,0.00000,0.00000,1.71540,0.86277
sensor,1.25,learned_expected_utility,3,32,0.93750,0.33333,0.00000,0.03125,1.77217,0.75823
